defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label	o	impact
http://purl.obolibrary.org/obo/MP_0004975	absent regulatory T cells	http://purl.obolibrary.org/obo/CL_0000815	regulatory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0008437	absent somatotroph secretory granules	http://purl.obolibrary.org/obo/GO_0030141	secretory granule	http://purl.obolibrary.org/obo/CL_0000295	somatotropin secreting cell	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0009833	absent sperm mitochondrial sheath	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/CL_0000019	sperm	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004660	absent thyroid follicular cells	http://purl.obolibrary.org/obo/CL_0000452	thyroid hormone secreting cell	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004325	absent vestibular hair cells	http://purl.obolibrary.org/obo/CL_0000609	vestibular hair cell	http://purl.obolibrary.org/obo/UBERON_0001862	vestibular labyrinth	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0006096	absent retinal bipolar cells	http://purl.obolibrary.org/obo/CL_0000748	retinal bipolar neuron	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0014095	decreased pancreatic acinar cell zymogen granule number	http://purl.obolibrary.org/obo/GO_0042588	zymogen granule	http://purl.obolibrary.org/obo/CL_0002064	pancreatic acinar cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0002460	decreased immunoglobulin level	http://purl.obolibrary.org/obo/GO_0042571	immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0004534	decreased inner hair cell stereocilia number	http://purl.obolibrary.org/obo/GO_0032420	stereocilium	http://purl.obolibrary.org/obo/CL_0000589	cochlear inner hair cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0000362	decreased mast cell histamine storage	http://purl.obolibrary.org/obo/CHEBI_18295	histamine	http://purl.obolibrary.org/obo/CL_0000097	mast cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0005562	decreased mean corpuscular hemoglobin	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin	http://purl.obolibrary.org/obo/CL_0000595	enucleate erythrocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0020904	decreased middle ear goblet cell number	http://purl.obolibrary.org/obo/CL_0000160	goblet cell	http://purl.obolibrary.org/obo/UBERON_0015813	middle ear epithelium	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0013414	decreased myeloid cell number in bone marrow	http://purl.obolibrary.org/obo/CL_0000763	myeloid cell	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0004529	decreased outer hair cell stereocilia number	http://purl.obolibrary.org/obo/GO_0032420	stereocilium	http://purl.obolibrary.org/obo/CL_0000601	outer hair cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0004867	decreased platelet calcium level	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0009557	decreased platelet ADP level	http://purl.obolibrary.org/obo/CHEBI_16761	ADP	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0009448	decreased platelet ATP level	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0000208	decreased hematocrit	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0004725	decreased platelet serotonin level	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0011053	decreased respiratory motile cilia number	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/CL_0002368	respiratory epithelial cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0005113	decreased spinal cord ventral horn cell number	http://purl.obolibrary.org/obo/CL_0000100	motor neuron	http://purl.obolibrary.org/obo/UBERON_0002240	spinal cord	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0004517	decreased vestibular hair cell stereocilia number	http://purl.obolibrary.org/obo/GO_0032420	stereocilium	http://purl.obolibrary.org/obo/CL_0000609	vestibular hair cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0009971	decreased hippocampus pyramidal cell number	http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron	http://purl.obolibrary.org/obo/UBERON_0001954	Ammon's horn	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0008436	decreased somatotroph secretory granule number	http://purl.obolibrary.org/obo/GO_0030141	secretory granule	http://purl.obolibrary.org/obo/CL_0000295	somatotropin secreting cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0009339	decreased splenocyte number	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/UBERON_0002106	spleen	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0009137	decreased brown fat lipid droplet number	http://purl.obolibrary.org/obo/GO_0005811	lipid droplet	http://purl.obolibrary.org/obo/UBERON_0001348	brown adipose tissue	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0002052	decreased tumor incidence	http://purl.obolibrary.org/obo/MPATH_218	neoplasm	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0003028	alkalosis	http://purl.obolibrary.org/obo/CHEBI_37527	acid	http://purl.obolibrary.org/obo/UBERON_0006314	bodily fluid	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0001807	decreased IgA level	http://purl.obolibrary.org/obo/GO_0071746	IgA immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0002491	decreased IgD level	http://purl.obolibrary.org/obo/GO_0071739	IgD immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0002492	decreased IgE level	http://purl.obolibrary.org/obo/GO_0071743	IgE immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0001806	decreased IgM level	http://purl.obolibrary.org/obo/GO_0071754	IgM immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0001805	decreased IgG level	http://purl.obolibrary.org/obo/GO_0071736	IgG immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0009974	decreased cerebral cortex pyramidal cell number	http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron	http://purl.obolibrary.org/obo/UBERON_0000956	cerebral cortex	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0010091	decreased circulating creatine kinase level	http://purl.obolibrary.org/obo/GO_0002185	creatine kinase complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0012370	decreased erythrocyte potassium level	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0008618	decreased circulating interleukin-12 level	http://purl.obolibrary.org/obo/GO_0043514	interleukin-12 complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0008621	decreased circulating interleukin-23 level	http://purl.obolibrary.org/obo/GO_0070743	interleukin-23 complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0004523	decreased cochlear hair cell stereocilia number	http://purl.obolibrary.org/obo/GO_0032420	stereocilium	http://purl.obolibrary.org/obo/CL_0000202	auditory hair cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	mp	33
http://purl.obolibrary.org/obo/MP_0013413	abnormal myeloid cell number in bone marrow	http://purl.obolibrary.org/obo/CL_0000763	myeloid cell	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0010213	abnormal circulating fibrinogen level	http://purl.obolibrary.org/obo/GO_0005577	fibrinogen complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0020902	abnormal middle ear goblet cell number	http://purl.obolibrary.org/obo/CL_0000160	goblet cell	http://purl.obolibrary.org/obo/UBERON_0015813	middle ear epithelium	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0001589	abnormal mean corpuscular hemoglobin	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin	http://purl.obolibrary.org/obo/CL_0000595	enucleate erythrocyte	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0002490	abnormal immunoglobulin level	http://purl.obolibrary.org/obo/GO_0042571	immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0012369	abnormal erythrocyte potassium level	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0008619	abnormal circulating interleukin-23 level	http://purl.obolibrary.org/obo/GO_0070743	interleukin-23 complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0008616	abnormal circulating interleukin-12 level	http://purl.obolibrary.org/obo/GO_0043514	interleukin-12 complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0020174	abnormal IgG level	http://purl.obolibrary.org/obo/GO_0071736	IgG immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0010089	abnormal circulating creatine kinase level	http://purl.obolibrary.org/obo/GO_0002185	creatine kinase complex	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0009134	abnormal brown fat lipid droplet number	http://purl.obolibrary.org/obo/GO_0005811	lipid droplet	http://purl.obolibrary.org/obo/UBERON_0001348	brown adipose tissue	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0005040	abnormal MHC II cell surface expression on macrophages	http://purl.obolibrary.org/obo/GO_0042613	MHC class II protein complex	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0020180	abnormal IgM level	http://purl.obolibrary.org/obo/GO_0071754	IgM immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0009447	abnormal platelet ATP level	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0020173	abnormal IgE level	http://purl.obolibrary.org/obo/GO_0071743	IgE immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0020172	abnormal IgD level	http://purl.obolibrary.org/obo/GO_0071739	IgD immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0020171	abnormal IgA level	http://purl.obolibrary.org/obo/GO_0071746	IgA immunoglobulin complex, circulating	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0009556	abnormal platelet ADP level	http://purl.obolibrary.org/obo/CHEBI_16761	ADP	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0004723	abnormal platelet serotonin level	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0004865	abnormal platelet calcium level	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0001213	abnormal skin cell number	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0011538	abnormal urine hormone level	http://purl.obolibrary.org/obo/CHEBI_24621	hormone	http://purl.obolibrary.org/obo/UBERON_0001088	urine	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0009337	abnormal splenocyte number	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/UBERON_0002106	spleen	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp	23
http://purl.obolibrary.org/obo/MP_0011064	abnormal vestibular hair cell kinocilium morphology	http://purl.obolibrary.org/obo/GO_0060091	kinocilium	http://purl.obolibrary.org/obo/CL_0000609	vestibular hair cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology	mp	6
http://purl.obolibrary.org/obo/MP_0009332	abnormal splenocyte morphology	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/UBERON_0002106	spleen	http://purl.obolibrary.org/obo/PATO_0000051	morphology	mp	6
http://purl.obolibrary.org/obo/MP_0011059	abnormal ependyma motile cilium morphology	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/CL_0000065	ependymal cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology	mp	6
http://purl.obolibrary.org/obo/MP_0020901	abnormal middle ear goblet cell morphology	http://purl.obolibrary.org/obo/CL_0000160	goblet cell	http://purl.obolibrary.org/obo/UBERON_0015813	middle ear epithelium	http://purl.obolibrary.org/obo/PATO_0000051	morphology	mp	6
http://purl.obolibrary.org/obo/MP_0011050	abnormal respiratory motile cilium morphology	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/CL_0002368	respiratory epithelial cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology	mp	6
http://purl.obolibrary.org/obo/MP_0011644	abnormal oviduct epithelium motile cilium morphology	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/UBERON_0007589	ciliated columnar oviduct epithelium	http://purl.obolibrary.org/obo/PATO_0000051	morphology	mp	6
http://purl.obolibrary.org/obo/MP_0013624	decreased femur compact bone thickness	http://purl.obolibrary.org/obo/UBERON_0016422	compact bone of long bone	http://purl.obolibrary.org/obo/UBERON_0000981	femur	http://purl.obolibrary.org/obo/PATO_0000592	decreased thickness	mp	2
http://purl.obolibrary.org/obo/MP_0030279	thin neurocranium	http://purl.obolibrary.org/obo/UBERON_0001703	neurocranium	http://purl.obolibrary.org/obo/UBERON_0003128	cranium	http://purl.obolibrary.org/obo/PATO_0000592	decreased thickness	mp	2
http://purl.obolibrary.org/obo/MP_0009838	abnormal sperm axoneme morphology	http://purl.obolibrary.org/obo/GO_0005930	axoneme	http://purl.obolibrary.org/obo/CL_0000019	sperm	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	2
http://purl.obolibrary.org/obo/MP_0009160	abnormal pancreatic acinar cell zymogen granule morphology	http://purl.obolibrary.org/obo/GO_0042588	zymogen granule	http://purl.obolibrary.org/obo/CL_0002064	pancreatic acinar cell	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	2
http://purl.obolibrary.org/obo/MP_0013620	increased internal diameter of femur	http://purl.obolibrary.org/obo/UBERON_0002484	bone marrow cavity	http://purl.obolibrary.org/obo/UBERON_0000981	femur	http://purl.obolibrary.org/obo/PATO_0001714	increased diameter	mp	1
http://purl.obolibrary.org/obo/MP_0013621	decreased internal diameter of femur	http://purl.obolibrary.org/obo/UBERON_0002484	bone marrow cavity	http://purl.obolibrary.org/obo/UBERON_0000981	femur	http://purl.obolibrary.org/obo/PATO_0001715	decreased diameter	mp	1
http://purl.obolibrary.org/obo/MP_0013631	decreased bone trabecular spacing	http://purl.obolibrary.org/obo/UBERON_0000440	trabecula	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/PATO_0001671	increased distribution	mp	1
http://purl.obolibrary.org/obo/MP_0010012	ectopic cerebral cortex pyramidal cells	http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron	http://purl.obolibrary.org/obo/UBERON_0000956	cerebral cortex	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	mp	1
http://purl.obolibrary.org/obo/MP_0013630	increased bone trabecular spacing	http://purl.obolibrary.org/obo/UBERON_0000440	trabecula	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/PATO_0001672	decreased distribution	mp	1
http://purl.obolibrary.org/obo/MP_0005526	decreased renal plasma flow rate	http://purl.obolibrary.org/obo/UBERON_0001969	blood plasma	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	http://purl.obolibrary.org/obo/PATO_0001838	decreased fluid flow	mp	1
http://purl.obolibrary.org/obo/MP_0030496	taurodontia	http://purl.obolibrary.org/obo/UBERON_0001754	dental pulp	http://purl.obolibrary.org/obo/UBERON_0003655	molar tooth	http://purl.obolibrary.org/obo/PATO_0000595	increased volume	mp	1
http://purl.obolibrary.org/obo/MP_0013629	abnormal bone trabecular spacing	http://purl.obolibrary.org/obo/UBERON_0000440	trabecula	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/PATO_0001566	distributed	mp	1
http://purl.obolibrary.org/obo/MP_0013622	abnormal femur compact bone thickness	http://purl.obolibrary.org/obo/UBERON_0016422	compact bone of long bone	http://purl.obolibrary.org/obo/UBERON_0000981	femur	http://purl.obolibrary.org/obo/PATO_0000915	thickness	mp	1
http://purl.obolibrary.org/obo/MP_0012019	abnormal oviduct epithelium motile cilium physiology	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/UBERON_0007589	ciliated columnar oviduct epithelium	http://purl.obolibrary.org/obo/PATO_0001509	functionality	mp	1
http://purl.obolibrary.org/obo/MP_0013619	abnormal long bone internal diameter	http://purl.obolibrary.org/obo/UBERON_0002484	bone marrow cavity	http://purl.obolibrary.org/obo/UBERON_0002495	long bone	http://purl.obolibrary.org/obo/PATO_0001334	diameter	mp	1
http://purl.obolibrary.org/obo/MP_0005525	increased renal plasma flow rate	http://purl.obolibrary.org/obo/UBERON_0001969	blood plasma	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	http://purl.obolibrary.org/obo/PATO_0001839	increased fluid flow	mp	1
http://purl.obolibrary.org/obo/MP_0005524	abnormal renal plasma flow rate	http://purl.obolibrary.org/obo/UBERON_0001969	blood plasma	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	http://purl.obolibrary.org/obo/PATO_0002243	fluid flow rate	mp	1
http://purl.obolibrary.org/obo/MP_0003328	portal hypertension	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0001639	hepatic portal vein	http://purl.obolibrary.org/obo/PATO_0001576	increased pressure	mp	1
